Epoch,Generator Loss,Discriminator Loss
0,0.4382963180541992,0.03856535255908966
1,0.5022550821304321,-0.021440595388412476
2,0.4134731888771057,0.009405434131622314
3,0.3690966069698334,0.09232842177152634
4,0.6096798181533813,-0.04874184727668762
5,0.35697537660598755,0.14924107491970062
6,0.38520383834838867,-0.20109722018241882
7,0.40952160954475403,0.04005914926528931
8,0.4706079661846161,0.14669309556484222
9,0.3582283854484558,0.024557098746299744
10,0.3431282639503479,-0.003803431987762451
11,0.4168206453323364,0.32683292031288147
12,0.35256391763687134,0.0445859432220459
13,0.5190331339836121,0.3390513062477112
14,0.2439471334218979,-0.11920011043548584
15,0.24632708728313446,-0.09071819484233856
16,0.2541332244873047,0.35229408740997314
17,0.21177710592746735,-0.0046764761209487915
18,0.3964167535305023,-0.3760436177253723
19,0.3854326903820038,-0.10823610424995422
20,0.21862773597240448,0.058847200125455856
21,0.1698601394891739,0.16556045413017273
22,0.05904078483581543,-0.08866257965564728
23,0.17114664614200592,0.07660165429115295
24,0.40070047974586487,0.21117854118347168
25,0.0875186026096344,-0.18241390585899353
26,0.3261985778808594,-0.4806777238845825
27,0.06618562340736389,-0.03445740044116974
28,0.16443149745464325,0.11383446305990219
29,0.5135135650634766,-0.1306733787059784
30,0.17200060188770294,0.14082291722297668
31,-0.11403635144233704,0.7534674406051636
32,0.09825845062732697,-0.5971832871437073
33,0.23029738664627075,0.09475668519735336
34,0.29330331087112427,0.49830716848373413
35,0.25594615936279297,0.00910678505897522
36,0.21517550945281982,0.26527300477027893
37,-0.1750602424144745,0.10873516649007797
38,0.4753757119178772,0.06721699982881546
39,0.43968942761421204,0.22559066116809845
40,0.5030165314674377,0.2615737020969391
41,0.348316490650177,-0.5015822052955627
42,0.3961822986602783,-0.5962476134300232
43,0.24522370100021362,-0.14109393954277039
44,0.38082462549209595,0.6804271340370178
45,0.13150975108146667,0.4066041111946106
46,-0.09440827369689941,-0.05991917848587036
47,-0.008768543601036072,-0.13640086352825165
48,0.07012593746185303,0.27215147018432617
49,0.409912109375,-0.10358012467622757
50,-0.014593511819839478,0.5806904435157776
51,0.2245696485042572,-1.0051178932189941
52,0.46608591079711914,0.16290022432804108
53,0.10447956621646881,-0.4850389361381531
54,0.26915818452835083,-0.32567697763442993
55,0.08648517727851868,-0.2971007823944092
56,0.5230216383934021,0.9107304811477661
57,0.22093349695205688,-0.15950751304626465
58,0.22157323360443115,-0.41609805822372437
59,0.7719027996063232,-0.33320164680480957
60,0.3620062470436096,-1.115734338760376
61,-0.1831079125404358,0.2528197765350342
62,-0.05875035375356674,-0.3544860780239105
63,0.2115176022052765,0.21180465817451477
64,0.09386835992336273,0.37641602754592896
65,0.3492724299430847,-0.01631234586238861
66,0.22433650493621826,0.13529935479164124
67,0.0026427432894706726,-0.6540539860725403
68,0.29600197076797485,-0.5239316821098328
69,0.05764298141002655,0.5360250473022461
70,-0.13770100474357605,-0.49571067094802856
71,0.02140887826681137,-1.0796536207199097
72,-0.008968405425548553,-0.4948597550392151
73,0.2403005063533783,-0.583753228187561
74,0.2265283465385437,-0.456851601600647
75,0.8581961989402771,-0.1465233564376831
76,0.40101271867752075,0.10193553566932678
77,0.3187955915927887,-0.46156659722328186
78,0.4057322144508362,-0.24738986790180206
79,0.6494532227516174,-0.06892818212509155
80,0.3951021432876587,-0.3565599322319031
81,0.2119433730840683,0.01632291078567505
82,0.3366643190383911,0.34964627027511597
83,0.3060353398323059,-0.10649017989635468
84,0.6716129183769226,0.39700496196746826
85,0.1633402705192566,0.6531363725662231
86,0.7760406136512756,0.4497917890548706
87,0.10135988891124725,0.7913823127746582
88,0.13944682478904724,-0.07695263624191284
89,0.14145512878894806,0.4293578863143921
90,0.8629273176193237,0.1032596230506897
91,0.14499041438102722,-0.22693172097206116
92,0.6853713393211365,0.49919676780700684
93,0.044511809945106506,-0.19611085951328278
94,0.37338560819625854,-0.1925908327102661
95,0.9788064956665039,-0.41365036368370056
96,0.08024004101753235,-0.4225755035877228
97,0.3935259282588959,0.38639378547668457
98,1.0242066383361816,0.5984236001968384
99,0.20841771364212036,0.9403464198112488
