Epoch,Generator Loss,Discriminator Loss
0,0.8139737248420715,-0.1362725794315338
1,0.8967283964157104,-0.0794142410159111
2,0.7842478156089783,0.09854264557361603
3,0.6059032082557678,-0.14495235681533813
4,0.5581637024879456,0.07433116436004639
5,0.5100622177124023,0.06530077755451202
6,0.6928759217262268,0.08392615616321564
7,0.637543797492981,-0.20778892934322357
8,0.363349586725235,0.06215609610080719
9,0.44844353199005127,-0.024733006954193115
10,0.6119353771209717,-0.009744979441165924
11,0.47361981868743896,-0.243019700050354
12,0.40290945768356323,-0.09478268027305603
13,0.4090495705604553,0.11746328324079514
14,0.5773441791534424,-0.13178054988384247
15,0.46924281120300293,-0.020976707339286804
16,0.48386678099632263,0.03536403179168701
17,0.5443441271781921,-0.21480241417884827
18,0.488881379365921,0.02345345914363861
19,0.34222492575645447,0.03248637914657593
20,0.3996237516403198,0.16629886627197266
21,0.39718249440193176,-0.30860134959220886
22,0.5735244750976562,0.19351738691329956
23,0.469934344291687,0.17667484283447266
24,0.4360572397708893,0.4537089765071869
25,0.3842170238494873,0.3714539408683777
26,0.2342044711112976,-0.0627170130610466
27,0.51594078540802,-0.017506182193756104
28,0.4420704245567322,0.025581732392311096
29,0.13857316970825195,-0.14455953240394592
30,0.5297133922576904,-0.09776859730482101
31,0.17485743761062622,0.2630918025970459
32,0.08681589365005493,-0.11238285899162292
33,0.277427077293396,-0.15948385000228882
34,0.24574194848537445,-0.3967211842536926
35,0.3233714699745178,0.2755116820335388
36,0.29401737451553345,-0.6146712899208069
37,0.3288961946964264,0.43429476022720337
38,0.22923880815505981,-0.2670263648033142
39,0.1746261864900589,0.33737072348594666
40,0.48522481322288513,0.6003577709197998
41,0.4282273054122925,-0.1665899157524109
42,0.10001687705516815,-0.23186829686164856
43,0.4144534468650818,0.9488649368286133
44,0.0049109309911727905,0.46139171719551086
45,0.3085549473762512,0.1103198230266571
46,0.22440822422504425,0.7479583024978638
47,-0.33408620953559875,-0.5721272826194763
48,-0.11089901626110077,-0.16209733486175537
49,0.03389063477516174,-0.03811648115515709
50,0.32584524154663086,-0.31674516201019287
51,0.054091840982437134,0.647331953048706
52,0.3441515266895294,-0.02931840717792511
53,0.003786146640777588,0.39739373326301575
54,0.24967285990715027,-0.322424054145813
55,-0.04950529336929321,0.11837981641292572
56,-0.05751559138298035,0.09450196474790573
57,-0.18500392138957977,-0.041639089584350586
58,-0.02616538107395172,-0.26983311772346497
59,0.17933718860149384,0.16022881865501404
60,0.25367867946624756,-0.15366436541080475
61,0.003331877291202545,-0.5303571224212646
62,0.21133136749267578,-0.31169670820236206
63,0.1384383887052536,0.0848892405629158
64,0.20438167452812195,0.19766008853912354
65,0.04824882745742798,-0.1329914629459381
66,0.37638410925865173,-0.49689364433288574
67,0.10629035532474518,0.05386506766080856
68,0.21036219596862793,-0.5348380208015442
69,0.0630255788564682,-0.21370284259319305
70,0.014278098940849304,-0.2927682399749756
71,-0.37855565547943115,-0.2873823642730713
72,0.01706749200820923,-0.3982696831226349
73,0.2445858120918274,-1.5021553039550781
74,0.05413321405649185,0.3259507715702057
75,-0.10056103765964508,-0.6040915250778198
76,0.21500562131404877,0.04263472184538841
77,0.22982002794742584,0.342423677444458
78,0.11455370485782623,-0.2913353443145752
79,0.026897400617599487,-0.21267974376678467
80,-0.40915119647979736,0.01770797371864319
81,-0.09142941236495972,0.16902725398540497
82,-0.07460865378379822,-0.5778545141220093
83,0.11219799518585205,0.08001632988452911
84,-0.4431282877922058,-0.06124389171600342
85,-0.07600313425064087,-0.04685230925679207
86,-0.3840174376964569,1.078168511390686
87,-0.2854567766189575,-0.4685216546058655
88,-0.38956475257873535,0.2367994487285614
89,-0.07406984269618988,0.24814234673976898
90,0.13487042486667633,0.789838433265686
91,-0.03215990588068962,-0.2852231562137604
92,-0.15628685057163239,0.8314918279647827
93,0.0018479973077774048,-1.2506799697875977
94,0.32885345816612244,-0.610582709312439
95,0.0501597598195076,-0.4369584023952484
96,-0.3287379741668701,-0.14010091125965118
97,-0.13982513546943665,0.21939736604690552
98,0.1353028565645218,0.1400981992483139
99,0.03605939447879791,0.38906511664390564
100,0.20446476340293884,0.22603647410869598
101,0.11689631640911102,-0.17484410107135773
102,0.20028181374073029,-0.5296640992164612
103,0.038044627755880356,-0.3492988049983978
104,0.1818152666091919,0.3759037256240845
105,0.14590437710285187,0.3411077857017517
106,0.09037784487009048,0.12059883773326874
107,0.1381988376379013,-0.22037604451179504
108,-0.13296785950660706,-0.05088169127702713
109,0.2074524462223053,-0.5728654265403748
110,-0.35080134868621826,-0.09409666061401367
111,0.07589104026556015,0.12297363579273224
112,0.3994137644767761,-0.19406570494174957
113,-0.20628899335861206,0.4686720371246338
114,0.18830612301826477,-0.5793858766555786
115,0.07949445396661758,0.33578598499298096
116,-0.005125761032104492,0.18694791197776794
117,-0.2839244604110718,0.44816017150878906
118,0.17910686135292053,-1.2487504482269287
119,-0.11773737519979477,-0.8020392656326294
