Epoch,Generator Loss,Discriminator Loss
0,0.34528881311416626,0.005775332450866699
1,0.301601767539978,-0.03967022895812988
2,0.47123196721076965,-0.04078981280326843
3,0.3171129524707794,0.02818959951400757
4,0.3122120797634125,-0.014021724462509155
5,0.32856088876724243,-0.0713123083114624
6,0.21373984217643738,0.03509032726287842
7,0.23506605625152588,0.05286061763763428
8,0.22403055429458618,-0.008119285106658936
9,0.33343467116355896,-0.018823176622390747
10,0.37654900550842285,-0.17005574703216553
11,0.3273010849952698,-0.13482391834259033
12,0.15957733988761902,-0.003554016351699829
13,0.16432881355285645,-0.08128277957439423
14,0.11519095301628113,0.1227569729089737
15,0.3791517913341522,0.10853341221809387
16,0.332511842250824,0.1158718466758728
17,0.19852983951568604,0.050056636333465576
18,0.19788241386413574,0.13974758982658386
19,0.24652494490146637,0.035084694623947144
20,0.1522795557975769,-0.075436532497406
21,0.06679707765579224,0.34210994839668274
22,0.13140055537223816,-0.053913623094558716
23,0.30854570865631104,-0.02647578716278076
24,0.22904185950756073,-0.05776199698448181
25,0.024699509143829346,-0.23316510021686554
26,0.13787369430065155,-0.04578518867492676
27,0.20408222079277039,0.18922799825668335
28,0.060221582651138306,-0.3184168040752411
29,0.14147156476974487,-0.1814204454421997
30,0.08690360188484192,0.20259322226047516
31,-0.059925585985183716,-0.4233262538909912
32,0.19614358246326447,-0.11776550114154816
33,0.2328263223171234,0.025189489126205444
34,0.07495951652526855,-0.011123888194561005
35,0.1707361787557602,-0.05099421739578247
36,-0.04087923467159271,0.18986964225769043
37,0.014811873435974121,-0.07223653793334961
38,0.0064852237701416016,-0.12343986332416534
39,-0.04915034770965576,-0.14241741597652435
40,-0.013964235782623291,0.09095168113708496
41,0.07857753336429596,-0.004486978054046631
42,-0.019750773906707764,-0.17421944439411163
43,0.08578948676586151,0.7741347551345825
44,-0.06483849883079529,0.6142277717590332
45,0.05098538100719452,0.25517499446868896
46,0.11918866634368896,0.4576965272426605
47,-0.1388522833585739,0.046984195709228516
48,-0.2714335322380066,-0.05713866651058197
49,0.009592026472091675,-0.1148180142045021
50,0.4038616418838501,0.4289558231830597
51,0.03741636872291565,0.41824620962142944
52,-0.23198960721492767,-0.013382449746131897
53,-0.08313535153865814,0.10950300097465515
54,-0.13826030492782593,0.6085216999053955
55,0.1967950463294983,0.4069066345691681
56,-0.01334284245967865,0.001247752457857132
57,-0.11223788559436798,-0.24072788655757904
58,0.051501236855983734,0.060105934739112854
59,0.15416409075260162,0.21326801180839539
60,-0.2539348602294922,-0.1859845519065857
61,-0.04976300895214081,0.10130763053894043
62,-0.05674128234386444,-0.07253364473581314
63,-0.10953055322170258,0.25594672560691833
64,-0.24890431761741638,0.27676475048065186
65,0.03227115422487259,0.34315887093544006
66,-0.049521252512931824,0.3292403817176819
67,-0.3266887962818146,0.26595962047576904
68,-0.281246542930603,0.04532770439982414
69,-0.0606854110956192,0.3215075731277466
70,0.0014038905501365662,0.3265366852283478
71,-0.019956976175308228,-0.00974118709564209
72,-0.04602457582950592,0.24325969815254211
73,0.215585395693779,-0.2878202497959137
74,0.010679550468921661,-0.08902508020401001
75,0.06904436647891998,-0.11983183771371841
76,-0.07002343237400055,0.16978663206100464
77,-0.0851907730102539,0.24591362476348877
78,-0.12398321181535721,-0.41399192810058594
79,-0.008309945464134216,0.27548614144325256
80,-0.2794623076915741,0.19110503792762756
81,-0.15972402691841125,-0.1696651726961136
82,0.023395277559757233,-0.3956570625305176
83,-0.03378702700138092,-0.14271682500839233
84,-0.039459846913814545,-0.31629234552383423
85,-0.011470802128314972,-0.3377901315689087
86,0.35457128286361694,0.21402433514595032
87,-0.06826873123645782,0.3176155090332031
88,-0.10641849040985107,0.3528720736503601
89,0.3107987642288208,0.08365955948829651
90,0.06641657650470734,-0.29028064012527466
91,-0.046535905450582504,-0.15845756232738495
92,-0.08192895352840424,-0.28346118330955505
93,-0.04140953719615936,0.09828843176364899
94,-0.14397940039634705,-0.0563911497592926
95,0.22308871150016785,-0.26306501030921936
96,-0.11909991502761841,-0.04024868458509445
97,-0.11242471635341644,0.09914223849773407
98,0.10470238327980042,-0.43057680130004883
99,-0.00045124441385269165,-0.05857117846608162
100,0.2054871767759323,-0.03818698227405548
101,0.47902876138687134,-0.598274827003479
102,0.10828495025634766,-0.25179046392440796
103,0.10881879925727844,-0.2288636714220047
104,0.0518517792224884,0.09394620358943939
105,-0.061495669186115265,-0.19346734881401062
106,0.12952172756195068,-0.2017148733139038
107,-0.22525668144226074,-0.8920844197273254
108,0.13850268721580505,-1.3035404682159424
109,0.08906718343496323,-0.2420269399881363
110,-0.2958119809627533,-0.09624695777893066
111,-0.08931563794612885,-0.256306529045105
112,-0.10288915038108826,-0.22878655791282654
113,-0.20255738496780396,-0.21142154932022095
114,-0.16562232375144958,-0.30356842279434204
115,0.45839205384254456,0.36179667711257935
116,-0.18323984742164612,-0.03381285071372986
117,-0.09133681654930115,-0.34950321912765503
118,0.4840494990348816,0.5575539469718933
119,0.02201583981513977,0.34941887855529785
120,0.21033401787281036,0.26040059328079224
121,0.0852450430393219,0.5968237519264221
122,-0.14030052721500397,-0.12476976215839386
123,0.045634251087903976,0.3902093470096588
124,0.32276788353919983,-0.2924921214580536
125,0.06475015729665756,-0.33476099371910095
126,-0.04591066390275955,0.23767554759979248
127,0.19242918491363525,0.11704245209693909
128,-0.05879965424537659,-0.008234210312366486
129,0.005518946796655655,-0.326619952917099
130,-0.18417935073375702,0.44074946641921997
131,0.10214616358280182,0.33008837699890137
132,-0.019900377839803696,0.14597275853157043
133,-0.2808893918991089,-0.2228565514087677
134,0.06135863810777664,-0.11787666380405426
135,-0.11428849399089813,-0.21908514201641083
136,0.12426061183214188,0.15791209042072296
137,0.15097612142562866,-0.11658352613449097
138,0.24808700382709503,0.779301106929779
139,-0.23894274234771729,-0.2558041214942932
140,0.43560338020324707,0.08479606360197067
141,-0.15329618752002716,-0.670471727848053
142,-0.49708399176597595,-0.5375950336456299
143,-0.1631816029548645,0.4664616882801056
144,-0.264604777097702,0.32360002398490906
145,-0.07253231853246689,0.2391321361064911
146,0.03277374058961868,0.10137468576431274
147,0.005460647866129875,-0.25371167063713074
148,-0.1905580312013626,0.2229558825492859
149,-0.1984352171421051,-0.27909648418426514
150,0.22556084394454956,-0.08410553634166718
151,-0.04098238795995712,0.08909367769956589
152,-0.13689911365509033,-0.2229672074317932
153,0.057795703411102295,0.41996288299560547
154,-0.89835125207901,0.39404165744781494
155,-0.09363587200641632,0.2422168254852295
