Epoch,Generator Loss,Discriminator Loss
0,0.9027104377746582,0.02037183940410614
1,0.839946985244751,-0.039203256368637085
2,0.9001842141151428,-0.12664565443992615
3,0.8971686363220215,0.23146376013755798
4,0.7599087953567505,0.054844677448272705
5,0.9739290475845337,0.15890830755233765
6,0.8351770639419556,-0.254772424697876
7,0.8441754579544067,0.08240988850593567
8,0.8442397117614746,-0.009748592972755432
9,0.8632912635803223,0.05940280109643936
10,1.2225027084350586,-0.08569997549057007
11,0.9558486938476562,0.41832780838012695
12,0.8956503868103027,-0.22438949346542358
13,0.7745859622955322,-0.20908969640731812
14,0.7787224054336548,0.07093024253845215
15,0.8179118633270264,-0.5905486941337585
16,0.7218759059906006,0.06948679685592651
17,1.3990966081619263,0.6607662439346313
18,0.7771173715591431,-0.33839088678359985
19,1.2290171384811401,-0.31931376457214355
20,0.7305885553359985,0.6962018013000488
21,0.7931029796600342,0.14271259307861328
22,0.9430807828903198,0.9055534601211548
23,1.0040442943572998,-0.35546597838401794
24,0.598488450050354,-0.22369173169136047
25,0.8155549764633179,0.45102477073669434
26,0.8546762466430664,-0.1344582736492157
27,1.4646265506744385,0.9175710082054138
28,0.6429724097251892,0.599368155002594
29,0.5649328827857971,-0.04525074362754822
30,0.7109946608543396,-0.3153495490550995
31,0.8354871273040771,-0.1595713496208191
32,0.5487321615219116,0.1532800793647766
33,1.0992499589920044,0.07361096143722534
34,0.9340124130249023,0.41713011264801025
35,0.7909509539604187,-0.16067814826965332
36,0.6572646498680115,0.7192564010620117
37,0.7236891984939575,-0.31909316778182983
38,0.5603569149971008,-0.05358359217643738
39,0.7384469509124756,-0.23511219024658203
40,0.3297954797744751,-0.5313838720321655
41,0.9217392206192017,0.322113573551178
42,0.8881834149360657,-0.6959627270698547
43,0.5651546120643616,0.6563988327980042
44,0.2075565606355667,-0.43338561058044434
45,1.077596664428711,-0.39398616552352905
46,0.8406379222869873,0.23592430353164673
47,0.47262799739837646,0.2067079097032547
48,0.6365426182746887,0.07671433687210083
49,0.35551440715789795,0.24421465396881104
50,0.3967970013618469,-0.019824162125587463
51,0.5102031230926514,-0.008184373378753662
52,0.7103367447853088,0.15177661180496216
53,0.21591532230377197,-0.7828909754753113
54,0.4688361883163452,-1.1403038501739502
55,0.12000033259391785,-0.6169013381004333
56,0.44233351945877075,-0.9116967916488647
57,0.3410782217979431,0.5149173140525818
58,0.3689022660255432,0.16241112351417542
59,0.6327689290046692,-0.4428003430366516
60,0.1755552589893341,-0.19538013637065887
61,0.5017608404159546,-0.3293868899345398
62,0.3570133149623871,-0.26806119084358215
63,0.23285096883773804,-0.17374587059020996
64,0.1713290512561798,-0.23176522552967072
65,0.4856852889060974,0.05184830725193024
66,0.42012426257133484,-0.2657893896102905
67,0.6970636248588562,-0.03334872052073479
68,0.17062197625637054,-0.6539477109909058
