Epoch,Generator Loss,Discriminator Loss
0,0.9603388905525208,0.16191163659095764
1,0.950130820274353,0.12404122948646545
2,0.9414727091789246,0.18827885389328003
3,0.940403938293457,0.19010230898857117
4,0.9485839605331421,0.12718158960342407
5,0.9424344897270203,0.15129469335079193
6,0.9900804758071899,0.16334961354732513
7,0.9516496658325195,0.18227776885032654
8,0.931449294090271,0.001591995358467102
9,0.9811581373214722,0.16396161913871765
10,0.9803482890129089,0.11114881187677383
11,0.9284198880195618,0.014557048678398132
12,0.9729408621788025,0.06761486828327179
13,0.9271202087402344,-0.021341711282730103
14,0.9956387877464294,-0.1513589322566986
15,0.8489781022071838,0.005251765251159668
16,0.9475079774856567,0.16943112015724182
17,0.8187157511711121,-0.28954315185546875
18,0.8140018582344055,-9.022653102874756e-05
19,0.968008279800415,-0.16995644569396973
20,0.887957751750946,-0.15107491612434387
21,1.032569169998169,-0.058429867029190063
22,0.8575522303581238,-0.30436426401138306
23,0.8865623474121094,-0.22624053061008453
24,0.5365157127380371,-0.12366949021816254
25,0.5680192112922668,-0.39883187413215637
26,0.7934203147888184,0.15320846438407898
27,0.9522086381912231,-0.8556207418441772
28,0.8272494077682495,-0.5104389190673828
29,1.0544542074203491,0.1909768432378769
30,0.8851887583732605,-0.40143829584121704
31,1.0793468952178955,-0.7597475647926331
32,0.9134650826454163,-0.2789746820926666
33,1.065037488937378,-0.9794118404388428
34,1.0503877401351929,-0.7866279482841492
35,0.8129619359970093,-0.5170338153839111
36,1.11178457736969,-0.5386914610862732
37,1.2482023239135742,-0.46378594636917114
38,0.9463924169540405,-0.6859395503997803
39,1.0351622104644775,-0.4660526514053345
40,1.1936249732971191,-0.5518454909324646
41,1.107245922088623,-0.45922327041625977
42,0.8166506290435791,-0.4145481586456299
43,0.8306135535240173,-0.741828441619873
44,0.9577630758285522,-1.272226333618164
45,1.2906688451766968,-1.1673439741134644
46,1.312088131904602,-1.6757705211639404
47,1.0735242366790771,-0.24347023665905
48,1.1787227392196655,-0.8152326941490173
49,1.2763702869415283,-0.9101999402046204
50,1.3688430786132812,-1.1144578456878662
51,1.2053759098052979,-0.6599424481391907
52,1.2759716510772705,-1.0192747116088867
53,1.0005550384521484,-0.5624516010284424
54,1.2833242416381836,-1.0007275342941284
55,1.007967233657837,-0.5722062587738037
56,0.7769162654876709,-1.004133939743042
57,1.3861064910888672,-1.0591893196105957
58,0.8500862121582031,-1.2220866680145264
59,0.7497391104698181,-1.1075167655944824
60,0.9734301567077637,-1.3229418992996216
61,1.0044351816177368,-1.5476680994033813
62,1.2852555513381958,-0.8953443765640259
63,0.9000953435897827,-1.0956906080245972
64,0.9292714595794678,-0.7290499210357666
65,1.172705054283142,-1.5463049411773682
66,1.273665428161621,-1.5318676233291626
67,0.9503718614578247,-1.0672985315322876
68,1.2573076486587524,-1.527413249015808
69,0.9339631795883179,-1.717613935470581
70,0.7980179190635681,-1.2948495149612427
71,1.0924561023712158,-1.0478395223617554
72,0.9348978400230408,-1.3641928434371948
73,1.0211890935897827,-0.7866837978363037
74,0.6311053037643433,-1.0984858274459839
75,1.1940572261810303,-1.373151183128357
76,1.08418869972229,-1.8657090663909912
77,1.01919686794281,-0.725928008556366
78,0.8184216618537903,-1.0780078172683716
79,1.0791716575622559,-2.135268449783325
80,0.8968859910964966,-1.690213918685913
81,0.917142391204834,-1.3302383422851562
82,1.2417948246002197,-1.2980084419250488
83,0.8562712073326111,-1.6402652263641357
84,1.082769513130188,-0.43904829025268555
85,1.0642619132995605,-1.5920904874801636
86,1.40165376663208,-1.1544201374053955
87,0.8692697882652283,-1.6298846006393433
88,1.1821184158325195,-2.0688247680664062
89,0.7345098853111267,-1.6262348890304565
90,1.0522363185882568,-2.08856201171875
91,1.1357290744781494,-1.6817901134490967
92,1.1864131689071655,-1.8015531301498413
93,1.1298813819885254,-2.1649160385131836
94,0.8618882894515991,-1.8666445016860962
95,0.8876333236694336,-1.6951572895050049
96,1.2105252742767334,-1.359223484992981
97,1.051090121269226,-1.3473793268203735
98,0.9835642576217651,-2.6680660247802734
99,0.7251463532447815,-1.8400362730026245
100,1.045769453048706,-1.2470548152923584
101,1.0666561126708984,-2.055061101913452
102,1.379396677017212,-2.047767400741577
103,1.1138688325881958,-2.1386783123016357
104,1.4985982179641724,-1.0880136489868164
105,0.9713283777236938,-2.0485973358154297
106,1.1944694519042969,-2.1515297889709473
107,1.5972470045089722,-1.863965630531311
108,1.236204981803894,-2.586033821105957
109,1.5328104496002197,-2.1031486988067627
110,1.182830572128296,-2.04915714263916
111,1.5874159336090088,-2.5606133937835693
112,1.447144627571106,-2.2783362865448
113,1.6555081605911255,-2.1015548706054688
114,1.4992080926895142,-1.7523504495620728
115,1.8497918844223022,-1.9428789615631104
116,1.7024450302124023,-3.072451114654541
117,1.8532612323760986,-2.2906675338745117
118,1.7502942085266113,-2.0852065086364746
119,1.7459449768066406,-2.0019874572753906
120,1.7544047832489014,-2.1736714839935303
121,1.825361728668213,-2.839590311050415
122,2.0815224647521973,-2.622067451477051
123,1.8688980340957642,-2.2877349853515625
124,1.9639906883239746,-2.9192333221435547
125,2.002645492553711,-2.172797203063965
126,2.088318109512329,-2.2100818157196045
127,2.0930142402648926,-2.8285434246063232
128,2.2279486656188965,-2.6182796955108643
129,2.258242130279541,-2.037907361984253
130,2.132388114929199,-3.410430669784546
131,2.169670581817627,-2.4208128452301025
132,2.2538843154907227,-3.270267963409424
133,2.315800428390503,-2.917543411254883
134,2.3132989406585693,-3.9862587451934814
135,2.2857437133789062,-3.045081377029419
136,2.1577229499816895,-3.1555027961730957
137,2.2021050453186035,-3.3681585788726807
138,2.278393268585205,-4.062354564666748
139,2.461885690689087,-3.1117241382598877
140,2.5339090824127197,-3.2104721069335938
141,2.4299631118774414,-3.6669633388519287
142,2.4164562225341797,-3.8512210845947266
143,2.5389420986175537,-4.188162803649902
144,2.5627553462982178,-3.8231046199798584
145,2.5991485118865967,-3.310398817062378
146,2.697801351547241,-4.546937942504883
147,2.6864535808563232,-4.437895774841309
148,3.020780086517334,-3.862907648086548
149,2.7207233905792236,-4.455611228942871
150,2.7369139194488525,-3.8692498207092285
151,2.6494884490966797,-4.3940534591674805
152,2.7421536445617676,-4.405875205993652
153,2.8389899730682373,-4.002114295959473
154,3.013949155807495,-4.678837299346924
155,2.8973424434661865,-5.215101718902588
156,2.9247639179229736,-4.821175575256348
157,3.007291078567505,-4.287017822265625
158,3.0299623012542725,-4.119385242462158
159,3.13185453414917,-4.982598781585693
160,3.0521490573883057,-4.919412612915039
161,3.0980541706085205,-4.549736022949219
162,3.3044021129608154,-5.375631332397461
163,3.2989554405212402,-5.302149772644043
164,3.393493175506592,-5.029311180114746
165,3.252168893814087,-5.280561447143555
166,3.4043073654174805,-4.8753204345703125
167,3.236948251724243,-5.646852016448975
168,3.5260400772094727,-5.635849952697754
169,3.482994318008423,-4.959291934967041
170,3.579075336456299,-5.253756046295166
171,3.496716260910034,-6.130929470062256
172,3.6049070358276367,-6.48377799987793
173,3.6043860912323,-6.316097259521484
174,3.692572593688965,-6.4795823097229
175,3.656872272491455,-6.099676132202148
176,3.815351963043213,-6.717666149139404
177,3.96236252784729,-5.50433874130249
178,3.8686556816101074,-5.967813014984131
179,3.7390880584716797,-6.894199848175049
180,3.873847484588623,-5.9006218910217285
181,4.023631572723389,-6.376255989074707
182,3.894361734390259,-6.9273552894592285
183,4.071614742279053,-6.591291427612305
184,4.088346004486084,-7.018162727355957
185,4.2079925537109375,-5.692422866821289
186,4.181971549987793,-6.972805500030518
187,4.221426010131836,-7.337253570556641
188,4.2212910652160645,-7.356012344360352
189,4.402832984924316,-6.882452011108398
190,4.368997573852539,-7.573694229125977
191,4.409074306488037,-6.628200531005859
192,4.479081630706787,-7.41493034362793
193,4.384759902954102,-7.473781108856201
194,4.714440822601318,-6.928069591522217
195,4.664001941680908,-7.909444332122803
196,4.623898506164551,-6.470859527587891
197,4.552007675170898,-8.036707878112793
198,4.584129333496094,-7.667621612548828
199,4.679469585418701,-7.047729969024658
200,4.63155460357666,-7.555847644805908
201,4.744649410247803,-8.25644302368164
202,4.67843770980835,-7.194190502166748
203,4.735001087188721,-7.9624223709106445
204,4.804836273193359,-6.984582424163818
205,4.740825653076172,-7.6427903175354
206,4.779714107513428,-7.659486770629883
207,4.777189254760742,-6.782993316650391
208,4.705929279327393,-8.664512634277344
209,4.818533897399902,-8.892176628112793
210,4.744049549102783,-7.800901412963867
211,4.790273189544678,-8.033637046813965
212,4.828536033630371,-9.218687057495117
213,4.751633644104004,-7.589381694793701
214,4.703760147094727,-7.8464531898498535
215,4.752782344818115,-9.784542083740234
216,4.757199287414551,-8.523019790649414
217,4.622270107269287,-9.006950378417969
218,4.543726444244385,-8.059728622436523
219,4.674466133117676,-9.74173641204834
220,4.5226969718933105,-7.9780988693237305
221,4.581161975860596,-8.298346519470215
222,4.529559135437012,-8.91426944732666
223,4.60599422454834,-7.278085708618164
